nct_id,field,source_type,source_url,source_excerpt,extracted_by,reviewed_by,confidence
NCT04178967,design.background_therapy,publication_extraction,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761306Orig1s000MultidisciplineR.pdf,"Section 8 ""Review of Relevant Individual Trials... Studies KGAB (ADvocate 1), KGAC (ADvocate 2), and KGAD (ADhere)"", ""Trial Design"" (KGAC / ADvocate 2) -- v1 extracted text: None -- monotherapy design: ""Studies KGAB and KGAC were two phase 3 randomized, double-blind, placebo-controlled, and parallel group studies sharing an identical study design... to evaluate the efficacy and safety of lebrikizumab as a monotherapy for moderate-to-severe AD.""","manual publication_extraction pass (FDA approval-package review, v1 addendum follow-up; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT04178967,endpoints.primary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04178967,endpoints.secondary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04178967,endpoints.multiplicity_control,protocol_pdf_extraction,https://cdn.clinicaltrials.gov/large-docs/67/NCT04178967/SAP_001.pdf,"Section 6.6.1 Multiplicity Control for FDA -- v1 extracted text: FDA objective: a prespecified graphical multiple testing approach (Bretz et al. 2009, 2011), a closed testing procedure controlling family-wise error, tests IGA 0/1 at Week 16 first, then a list of major secondary endpoints (EASI-75, EASI-90, Pruritus NRS-4 at Weeks 16/4/2, IGA 0/1 at Week 4, IGA 0/1 in adults at Week 16, Sleep-loss at Week 16) via a directed alpha-transfer graph.","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT04178967,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04178967,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04178967,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04178967,timing_ops.study_schedule,publication_extraction,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2024/761306Orig1s000MultidisciplineR.pdf,"Section 8 ""Review of Relevant Individual Trials... Studies KGAB (ADvocate 1), KGAC (ADvocate 2), and KGAD (ADhere)"", ""Trial Design"" (KGAC / ADvocate 2) -- v1 extracted text: 16-week induction treatment period followed by a 36-week long-term maintenance treatment period (52 weeks total treatment). Primary endpoint (IGA 0/1 with >=2-pt reduction, and EASI-75) assessed at Week 16; responders re-randomized at Week 16 to lebrikizumab Q2W, Q4W, or placebo for maintenance, with maintenance-response checks at Weeks 24, 32, 40, 48. Not a full per-visit assessment table -- exact interim visit weeks are not itemized in this source.","manual publication_extraction pass (FDA approval-package review, v1 addendum follow-up; pending human QA); structured by atlas.migrate v1->v2",,0.65
NCT04178967,timing_ops.rescue_therapy,protocol_pdf_extraction,https://cdn.clinicaltrials.gov/large-docs/67/NCT04178967/Prot_000.pdf,"Section 6.3 Rescue Treatment for Atopic Dermatitis -- v1 extracted text: Induction Period: use of topical/systemic AD treatment is prohibited from Baseline through Week 16. If systemic rescue treatment (e.g., oral corticosteroids, phototherapy, cyclosporin) is required, study drug must be discontinued; the patient continues study visits through Week 16. Patients needing systemic rescue must wait for rescue-medication washout (>=5 half-lives) before entering the Escape Arm. Maintenance Period: intermittent topical rescue is permitted; short-term systemic rescue is assessed case-by-case with the medical monitor.","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT04178967,adverse_events.serious_adverse_event_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,resultsSection.adverseEventsModule.eventGroups[].seriousNumAffected/seriousNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04178967,adverse_events.death_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,resultsSection.adverseEventsModule.eventGroups[].deathsNumAffected/deathsNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04178967,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 356 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT04178967,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04178967,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04178967,adverse_events.boxed_warning,openfda_label,https://api.fda.gov/drug/label.json?search=openfda.substance_name:LEBRIKIZUMAB&limit=1,"results[0] has no boxed_warning key (checked, none present)","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT04178967,real_world_safety.faers_summary,openfda_faers,"https://api.fda.gov/drug/event.json?search=patient.drug.medicinalproduct:""LEBRIKIZUMAB""&limit=1","openFDA drug/event.json aggregate: total_reports=217, serious=116, deaths=2","fetch_faers.py (openfda drug/event.json, v2 pass)",,1.0
NCT04178967,exclusivity.regulatory_application,purple_book,https://www.accessdata.fda.gov/drugsatfda_docs/PurpleBook/2026/purplebook-search-August-data-download.csv,row: Eli Lilly and Company | BLA 761306 | Ebglyss | lebrikizumab-lbkz | 351(a) | 250MG/2ML Injection Subcutaneous Autoinjector | Rx | Licensed | 13-Sep-24 | Original | License 1891 | Product 001 | CDER,atlas.regulatory_applications (registry file fetched 2026-09-05),,1.0
NCT04178967,exclusivity.orange_book,needs_extraction,,,,,
NCT04178967,exclusivity.purple_book,purple_book,https://purplebooksearch.fda.gov/index.cfm?event=advancedsearch,"purplebooksearch.fda.gov live search table, BLA 761306 (Ebglyss), 0 biosimilar(s) on file","fetch_purple_book.py (purplebooksearch.fda.gov live search table, raw staging pass)",,1.0
NCT04180488,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,0.0
NCT04180488,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,molecule.mechanism_of_action,openfda_label,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06b9c64b-52b1-490b-b118-bd079e69264e,"openFDA drug/label mechanism_of_action (FDA-approved label, section 12.1) -- v1 extracted text: 12.1 Mechanism of Action Dupilumab is a human monoclonal IgG4 antibody that inhibits interleukin-4 (IL-4) and interleukin-13 (IL-13) signaling by specifically binding to the IL-4Rα subunit shared by the IL-4 and IL-13 receptor complexes. Dupilumab inhibits IL-4 signaling via the Type I receptor and both IL-4 and IL-13 signaling through the Type II receptor. Inflammation driven by IL-4 and IL-13 is an important component in the pathogenesis of asthma, AD, CRSwNP, EoE, PN, COPD, CSU, BP, and AFRS. Multiple cell types that express IL-4Rα (e.g., mast cells, basophils, eosinophils, macrophages, lymphocytes, epithelial cells, goblet cells) and inflammatory mediators (e.g., histamine, eicosanoids, leukotrienes, cytokines, chemokines) are involved in inflammation. Blocking IL-4Rα with dupilumab inhibits IL-4 and IL-13 cytokine-induced inflammatory responses, including the release of proinflammatory cytokines, chemokines, nitric oxide, and IgE. The mechanism of dupilumab action has not been definitively established.","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.9
NCT04180488,molecule.dosing_regimen,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT04180488,Dupilumab SAR231893: Pharmaceutical form:Injection solution Route of administration: Subcutaneous,"enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.8
NCT04180488,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,population.min_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.eligibilityModule.minimumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,population.max_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.eligibilityModule.maximumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,population.sex,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.eligibilityModule.sex,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,population.enrollment_count,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.designModule.enrollmentInfo.count,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,population.severity_criteria,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT04180488,UAS7≥16 ISS7≥ 8,"enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.75
NCT04180488,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04180488,design.background_therapy,needs_extraction,,,,,
NCT04180488,endpoints.primary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,endpoints.secondary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,endpoints.multiplicity_control,needs_extraction,,,,,
NCT04180488,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,timing_ops.study_schedule,needs_extraction,,,,,
NCT04180488,timing_ops.rescue_therapy,needs_extraction,,,,,
NCT04180488,adverse_events.serious_adverse_event_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,resultsSection.adverseEventsModule.eventGroups[].seriousNumAffected/seriousNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04180488,adverse_events.death_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,resultsSection.adverseEventsModule.eventGroups[].deathsNumAffected/deathsNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04180488,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 8 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04180488,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04180488,adverse_events.boxed_warning,openfda_label,https://api.fda.gov/drug/label.json?search=openfda.substance_name:DUPILUMAB&limit=1,"results[0] has no boxed_warning key (checked, none present)","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT04180488,real_world_safety.faers_summary,openfda_faers,"https://api.fda.gov/drug/event.json?search=patient.drug.medicinalproduct:""DUPILUMAB""&limit=1","openFDA drug/event.json aggregate: total_reports=13441, serious=6179, deaths=324","fetch_faers.py (openfda drug/event.json, v2 pass)",,1.0
NCT04180488,exclusivity.regulatory_application,purple_book,https://www.accessdata.fda.gov/drugsatfda_docs/PurpleBook/2026/purplebook-search-August-data-download.csv,"row: Regeneron Pharmaceuticals, Inc. | BLA 761055 | Dupixent | dupilumab | 351(a) | 300MG/2ML Injection Subcutaneous Pre-Filled Syringe | Rx | Licensed | 28-Mar-17 | Original | License 1760 | Product 001 | CDER | Orphan Exclusivity Exp. Date 25-Jan-31",atlas.regulatory_applications (registry file fetched 2026-09-05),,1.0
NCT04180488,exclusivity.orange_book,needs_extraction,,,,,
NCT04180488,exclusivity.purple_book,purple_book,https://purplebooksearch.fda.gov/index.cfm?event=advancedsearch,"purplebooksearch.fda.gov live search table, BLA 761055 (Dupixent), 0 biosimilar(s) on file","fetch_purple_book.py (purplebooksearch.fda.gov live search table, raw staging pass)",,1.0
NCT04183335,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,0.0
NCT04183335,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,molecule.mechanism_of_action,openfda_label,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06b9c64b-52b1-490b-b118-bd079e69264e,"openFDA drug/label mechanism_of_action (FDA-approved label, section 12.1) -- v1 extracted text: 12.1 Mechanism of Action Dupilumab is a human monoclonal IgG4 antibody that inhibits interleukin-4 (IL-4) and interleukin-13 (IL-13) signaling by specifically binding to the IL-4Rα subunit shared by the IL-4 and IL-13 receptor complexes. Dupilumab inhibits IL-4 signaling via the Type I receptor and both IL-4 and IL-13 signaling through the Type II receptor. Inflammation driven by IL-4 and IL-13 is an important component in the pathogenesis of asthma, AD, CRSwNP, EoE, PN, COPD, CSU, BP, and AFRS. Multiple cell types that express IL-4Rα (e.g., mast cells, basophils, eosinophils, macrophages, lymphocytes, epithelial cells, goblet cells) and inflammatory mediators (e.g., histamine, eicosanoids, leukotrienes, cytokines, chemokines) are involved in inflammation. Blocking IL-4Rα with dupilumab inhibits IL-4 and IL-13 cytokine-induced inflammatory responses, including the release of proinflammatory cytokines, chemokines, nitric oxide, and IgE. The mechanism of dupilumab action has not been definitively established.","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.9
NCT04183335,molecule.dosing_regimen,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT04183335,Dupilumab SAR231893: Pharmaceutical form:Injection solution Route of administration: Subcutaneous,"enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.8
NCT04183335,population.condition,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.conditionsModule.conditions,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,population.min_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.eligibilityModule.minimumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,population.max_age_years,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.eligibilityModule.maximumAge,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,population.sex,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.eligibilityModule.sex,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,population.enrollment_count,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.designModule.enrollmentInfo.count,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,population.severity_criteria,needs_extraction,,,,,
NCT04183335,design.study_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.designModule.studyType,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,design.allocation,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.designModule.designInfo.allocation,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,design.intervention_model,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.designModule.designInfo.interventionModel,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,design.masking,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.designModule.designInfo.maskingInfo.masking,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,design.number_of_arms,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,len(protocolSection.armsInterventionsModule.armGroups),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04183335,design.background_therapy,ctgov_text_extraction,https://clinicaltrials.gov/api/v2/studies/NCT04183335,"Low to medium potent topical corticosteroids: Pharmaceutical form:

Route of administration: Topical","enrich_needs_extraction.py (LLM-assisted extraction, v1 pass; pending human QA); structured by atlas.migrate v1->v2",,0.65
NCT04183335,endpoints.primary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.outcomesModule.primaryOutcomes[0].measure/timeFrame,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,endpoints.secondary_endpoints,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.outcomesModule.secondaryOutcomes[].measure,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,endpoints.multiplicity_control,needs_extraction,,,,,
NCT04183335,timing_ops.start_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.statusModule.startDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,timing_ops.primary_completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.statusModule.primaryCompletionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,timing_ops.completion_date,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,protocolSection.statusModule.completionDateStruct.date,"fetch_trials.py (ctgov_api v2, v1 pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,timing_ops.study_schedule,needs_extraction,,,,,
NCT04183335,timing_ops.rescue_therapy,needs_extraction,,,,,
NCT04183335,adverse_events.serious_adverse_event_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,resultsSection.adverseEventsModule.eventGroups[].seriousNumAffected/seriousNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04183335,adverse_events.death_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,resultsSection.adverseEventsModule.eventGroups[].deathsNumAffected/deathsNumAtRisk,"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04183335,adverse_events.most_common_adverse_events,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,resultsSection.adverseEventsModule.otherEvents[] (top 8 of 4 by highest single-arm incidence; CT.gov's own >=5% frequency-threshold table),"fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,adverse_events.discontinuation_due_to_ae_rate,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04183335,"resultsSection.participantFlowModule.periods[0].dropWithdraws[type=""Adverse Event""].reasons[] vs periods[0].milestones[type=STARTED].achievements[]","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass)",,1.0
NCT04183335,adverse_events.boxed_warning,openfda_label,https://api.fda.gov/drug/label.json?search=openfda.substance_name:DUPILUMAB&limit=1,"results[0] has no boxed_warning key (checked, none present)","fetch_adverse_events.py (ctgov_api results + openfda_label, v1 AE pass); structured by atlas.migrate v1->v2",,1.0
NCT04183335,real_world_safety.faers_summary,openfda_faers,"https://api.fda.gov/drug/event.json?search=patient.drug.medicinalproduct:""DUPILUMAB""&limit=1","openFDA drug/event.json aggregate: total_reports=13441, serious=6179, deaths=324","fetch_faers.py (openfda drug/event.json, v2 pass)",,1.0
NCT04183335,exclusivity.regulatory_application,purple_book,https://www.accessdata.fda.gov/drugsatfda_docs/PurpleBook/2026/purplebook-search-August-data-download.csv,"row: Regeneron Pharmaceuticals, Inc. | BLA 761055 | Dupixent | dupilumab | 351(a) | 300MG/2ML Injection Subcutaneous Pre-Filled Syringe | Rx | Licensed | 28-Mar-17 | Original | License 1760 | Product 001 | CDER | Orphan Exclusivity Exp. Date 25-Jan-31",atlas.regulatory_applications (registry file fetched 2026-09-05),,1.0
NCT04183335,exclusivity.orange_book,needs_extraction,,,,,
NCT04183335,exclusivity.purple_book,purple_book,https://purplebooksearch.fda.gov/index.cfm?event=advancedsearch,"purplebooksearch.fda.gov live search table, BLA 761055 (Dupixent), 0 biosimilar(s) on file","fetch_purple_book.py (purplebooksearch.fda.gov live search table, raw staging pass)",,1.0
NCT04202679,nct_id,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.identificationModule.nctId,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04202679,identity.trial_name,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.identificationModule.acronym,"fetch_trials.py (ctgov_api v2, v1 pass)",,0.0
NCT04202679,identity.official_title,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.identificationModule.officialTitle,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04202679,identity.sponsor,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.sponsorCollaboratorsModule.leadSponsor.name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04202679,identity.phase,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.designModule.phases,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04202679,molecule.drug,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.armsInterventionsModule.interventions[].name (curated),"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04202679,molecule.intervention_names,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.armsInterventionsModule.interventions[].name,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
NCT04202679,molecule.intervention_type,ctgov_api,https://clinicaltrials.gov/api/v2/studies/NCT04202679,protocolSection.armsInterventionsModule.interventions[].type,"fetch_trials.py (ctgov_api v2, v1 pass)",,1.0
